@relation backdoor_webshells_features_full_pca

@attribute  pc1     real
@attribute  pc2     real
@attribute  pc3     real
@attribute  pc4     real
@attribute  Label   {0, 1}
@data
-1.014952687421986910e-01,-6.934213062369180836e-02,2.114517507054624115e-02,1.113448424213092647e-02,0.000000000000000000e+00
-1.049497748169042344e-01,-6.189524354160011455e-02,-1.192267331823302148e-02,-5.953004658077907726e-03,0.000000000000000000e+00
-9.110044422053659163e-02,-8.496143707353301378e-02,2.264888887564751874e-01,8.555481771152337322e-02,0.000000000000000000e+00
-1.118174012301402231e-01,-2.145814584681825579e-02,4.883720359763112084e-02,1.907388195789272087e-02,0.000000000000000000e+00
-1.043096857806058153e-01,-6.394479210658876589e-02,-1.270206245854118426e-02,-6.498407380396004074e-03,0.000000000000000000e+00
-1.035877189309085955e-01,-6.332530553077708735e-02,1.114334286088311012e-02,2.758922340293554210e-03,0.000000000000000000e+00
-1.017958198583448770e-01,-6.752513785092539855e-02,4.188375969802687893e-02,1.473365991744959684e-02,0.000000000000000000e+00
-1.017525484246961931e-01,-7.484042985209710119e-02,-3.819458760972883893e-02,-7.549361511749367801e-03,0.000000000000000000e+00
-9.958892975983255069e-02,-8.973525524388266394e-02,-3.272952799363552934e-02,-1.493004889131935124e-02,0.000000000000000000e+00
-1.050272968516733074e-01,-5.144574372135903712e-02,4.301549568455263067e-02,1.548588788239538272e-02,0.000000000000000000e+00
-1.019818203513794819e-01,-3.623791106816473540e-02,2.343190326503961640e-01,9.057610066256852055e-02,0.000000000000000000e+00
-1.041855634106899631e-01,-4.926942697768983692e-02,8.510378256646043693e-02,3.203825212502012243e-02,0.000000000000000000e+00
-1.053935365862856272e-01,-1.803230463105644221e-02,2.776656355464180992e-01,1.087851098972951042e-01,0.000000000000000000e+00
-9.095622719053814142e-02,-8.836505410736929245e-02,1.955235552006240052e-01,7.301216167391522127e-02,0.000000000000000000e+00
-9.948865626066370760e-02,-7.019666671782642808e-02,6.646258308663721692e-02,2.348724158077044114e-02,0.000000000000000000e+00
-1.042515357389068309e-01,-6.487900509849253705e-02,-2.223885216162951178e-02,-1.038789314453539454e-02,0.000000000000000000e+00
-1.058111224708347675e-01,-4.585030114613628666e-02,7.071264593757248251e-02,2.686559434147869560e-02,0.000000000000000000e+00
-1.096014986464997620e-01,-4.400830865408907056e-02,-2.643438206211557936e-02,-1.082817053652660941e-02,0.000000000000000000e+00
-1.018296574963608453e-01,-5.495784841786421210e-02,1.173070717409846198e-01,4.438021961897487683e-02,0.000000000000000000e+00
-1.026080958262977627e-01,-6.795512822812846410e-02,7.351854537399064166e-03,1.056578630394313647e-03,0.000000000000000000e+00
-1.055286426455014914e-01,-4.323698549604912400e-02,9.984768274242040997e-02,3.840783957370774715e-02,0.000000000000000000e+00
-1.039912675850613449e-01,-6.468517382951814720e-02,-4.265412970306194790e-02,-4.033397627936197161e-03,0.000000000000000000e+00
-9.795257361443004962e-02,-9.111933949772206554e-02,4.972170785414522197e-03,-3.408400490562288289e-04,0.000000000000000000e+00
-1.076067721357438223e-01,-5.138304254661500009e-02,-1.608775878967365694e-02,-7.062431066685599841e-03,0.000000000000000000e+00
-9.940102627397809365e-02,-7.181512384666088877e-02,7.745543046096951822e-02,2.823855663257886575e-02,0.000000000000000000e+00
-1.072859746310097229e-01,-4.975635152383976745e-02,3.590785427925432052e-03,6.423081988236953180e-04,0.000000000000000000e+00
-1.051434658772226055e-01,-6.245877056694604246e-02,-4.826869357006889627e-02,-1.076997809644773298e-02,0.000000000000000000e+00
-9.732170489360504606e-02,-8.269047003738931589e-02,5.876057027987343501e-02,2.033944179865809082e-02,0.000000000000000000e+00
-1.064083514040467249e-01,-4.287302969277630854e-02,5.474724159837614235e-02,2.026740010675862416e-02,0.000000000000000000e+00
-9.775714614755001697e-02,-8.565495492258287658e-02,3.184391246441367618e-02,9.900481581007722007e-03,0.000000000000000000e+00
-9.653296156784536841e-02,-8.953268299777639161e-02,2.676055058224027783e-02,7.341688219313090985e-03,0.000000000000000000e+00
-1.139608106803261522e-01,-1.742358084045480399e-02,3.494209920476232939e-02,1.444485448249017111e-02,0.000000000000000000e+00
-9.907179563385200283e-02,-7.115524283478030787e-02,9.894157968691624783e-02,3.683795024279217650e-02,0.000000000000000000e+00
-9.940809226714061864e-02,-7.303159900963594742e-02,-5.501145061321426749e-02,1.851021808125700996e-02,0.000000000000000000e+00
-1.008444785882651185e-01,-7.764743822542541363e-02,1.192667756257909280e-03,-1.534551885747938637e-03,0.000000000000000000e+00
-9.727464236382164786e-02,-5.649327660427658909e-02,2.520960839863358172e-01,9.711616467879358172e-02,0.000000000000000000e+00
-1.037749084401565908e-01,-6.945549856711608072e-02,-2.565623618841432474e-02,-1.153303328441890839e-02,0.000000000000000000e+00
-1.363683917317423111e-01,2.248679451771387616e-01,8.760447594510715197e-01,3.481310144622566938e-01,0.000000000000000000e+00
-9.907858699621582832e-02,-7.629429978744449448e-02,5.503805210655367264e-02,1.928832169505558317e-02,0.000000000000000000e+00
-1.085481157121059304e-01,-4.698852161178920794e-02,-1.759905431149443381e-02,-7.569260170003244519e-03,0.000000000000000000e+00
-1.024261529989817787e-01,-2.523796161519805195e-02,3.151925401910233293e-01,1.230705192011196658e-01,0.000000000000000000e+00
-1.049498739322637930e-01,-5.325504181020843802e-02,5.703882239597526937e-02,2.154284715052084617e-02,0.000000000000000000e+00
-1.018296060919103990e-01,-7.478501775319909561e-02,-1.110902214373074397e-02,-6.279082409867817703e-03,0.000000000000000000e+00
-9.552905432599623214e-02,-7.970015569293587010e-02,-7.389371753281785693e-02,3.869574461987360797e-02,0.000000000000000000e+00
-9.152721612581994626e-02,-1.177231342781266399e-01,-3.888327911414543592e-02,1.916255371531367583e-04,0.000000000000000000e+00
-1.202885146663196098e-01,1.887427997317146777e-02,9.331773350072906231e-03,3.630903317058472354e-03,0.000000000000000000e+00
-9.698881786618199219e-02,-8.836345739091817919e-02,4.852077239371645895e-02,1.662709154670486897e-02,0.000000000000000000e+00
-9.469962361020378694e-02,-1.052873079137081891e-01,-8.441392255079990803e-03,-6.522864176608003141e-03,0.000000000000000000e+00
-1.092759483587428387e-01,-5.253426437514567560e-02,-4.618066826219622417e-02,-1.806150450290429019e-02,0.000000000000000000e+00
-8.923489614654439572e-02,-7.088846005678561824e-02,-1.043463550253627137e-01,1.154416921408211588e-01,0.000000000000000000e+00
-1.071178187159083500e-01,-5.685978333836228665e-02,-2.939911124545848894e-02,-1.220425421484909283e-02,0.000000000000000000e+00
-1.030129194170667090e-01,-8.273961255764750167e-02,-7.722727833317245827e-02,-3.166017797914903731e-02,0.000000000000000000e+00
-1.029515856194193058e-01,-7.880113528658358457e-02,-5.047818162323313568e-02,-2.119113016751496617e-02,0.000000000000000000e+00
-9.836903556234893875e-02,-8.417921018093917074e-02,2.335544748955773603e-02,6.649560010655761536e-03,0.000000000000000000e+00
-1.065598086645535292e-01,-5.596705841004206983e-02,-1.940744566633654730e-02,-8.633313743816076538e-03,0.000000000000000000e+00
-1.069135083546083331e-01,-5.624226400728694203e-02,-2.757230408020663534e-02,-1.170624472658168824e-02,0.000000000000000000e+00
-1.004928762775651185e-01,-4.880924551203531803e-02,1.944026834473960297e-01,7.455159004293261671e-02,0.000000000000000000e+00
-9.467716907360691769e-02,-6.615327777090376782e-02,2.560619728724508604e-01,9.805901937859146100e-02,0.000000000000000000e+00
-1.112201294177359301e-01,-2.778777881432257981e-03,1.908714125249945381e-01,7.510224609268237317e-02,0.000000000000000000e+00
-1.071633099935226235e-01,-5.269329889751234175e-03,3.154027912656324206e-01,1.241060438793518961e-01,0.000000000000000000e+00
-9.834053736784535704e-02,-6.328480394008229037e-02,1.766358361082454032e-01,6.750229360020414127e-02,0.000000000000000000e+00
-1.119936161906267963e-01,1.681464147562893681e-03,1.916251258155332871e-01,7.539472696026550125e-02,0.000000000000000000e+00
-9.514083205895548789e-02,-7.069395165718074525e-02,2.190526444383060212e-01,8.367177365728258043e-02,0.000000000000000000e+00
-1.108155641176687689e-01,-4.631893397918377710e-03,1.890568207195693351e-01,7.428530117761718288e-02,0.000000000000000000e+00
-1.038087861041215865e-01,-2.548250682811584872e-02,2.797062201190949060e-01,1.094332126934422916e-01,0.000000000000000000e+00
-1.134105663644599110e-01,7.611974573353935160e-03,1.933129534156510509e-01,7.638857308452276507e-02,0.000000000000000000e+00
-1.141024948475804907e-01,2.139077290965437500e-02,2.767410108628012289e-01,1.097420578434719768e-01,0.000000000000000000e+00
-1.076008884529893322e-01,-1.629516255670212035e-02,2.028220444131706990e-01,7.910829823893640589e-02,0.000000000000000000e+00
-9.983005758375695926e-02,-5.725124091173851293e-02,1.767603769942840408e-01,6.788726476348000416e-02,0.000000000000000000e+00
-1.088351071831520911e-01,-4.732463457453051081e-02,-1.099727984492791279e-02,-4.528613024222338454e-03,0.000000000000000000e+00
-1.061002989500957339e-01,-4.683791981782695069e-02,3.353515908045912736e-02,1.173939899964818005e-02,0.000000000000000000e+00
-1.086336083566737803e-01,-4.501190794415579899e-02,-9.494444529270253813e-03,-4.382545514862377402e-03,0.000000000000000000e+00
-1.003229142387342537e-01,-8.839163211208826698e-02,-4.519807245060480927e-02,-1.968975395938076314e-02,0.000000000000000000e+00
-1.066577137184203244e-01,-5.067658755404188392e-02,9.543684589674614888e-03,2.765929422752714216e-03,0.000000000000000000e+00
-1.063970217072331137e-01,-5.673402793072562095e-02,-2.086521801419498681e-02,-9.260572200290620795e-03,0.000000000000000000e+00
-1.042032704183606107e-01,-6.695846814669575986e-02,-1.925566426152103966e-02,-8.883618956394558411e-03,0.000000000000000000e+00
-1.059619401223836771e-01,-5.764509557962747138e-02,-1.571657836223644411e-02,-7.335253156078821654e-03,0.000000000000000000e+00
-1.061964414869494555e-01,-5.820098914821252717e-02,-2.365037965335063663e-02,-1.037147780505490169e-02,0.000000000000000000e+00
-1.019818622566362881e-01,-7.744664328816963650e-02,-1.635833301488511665e-02,-7.945520870538090585e-03,0.000000000000000000e+00
-9.207269706452829439e-02,-1.137871660996234019e-01,1.887637775353610825e-02,3.967608910414951832e-03,0.000000000000000000e+00
-1.228548557844204442e-01,1.693081767939506529e-02,-3.711405089433035542e-02,-1.338460848615270760e-02,0.000000000000000000e+00
-9.806954031541871564e-02,-8.968158699085028440e-02,1.302789084944449768e-02,2.899079173615768182e-03,0.000000000000000000e+00
-1.030113873750625464e-01,-7.300312881148178501e-02,-2.353321998627758843e-02,-1.075513610802653931e-02,0.000000000000000000e+00
-1.044426120710389705e-01,-5.991446254920308051e-02,5.852957892830258288e-03,7.661214867926871390e-04,0.000000000000000000e+00
-1.675847700707087939e-01,2.741322018446022413e-01,6.269130460552162221e-02,2.710270686128876325e-02,0.000000000000000000e+00
-1.018722530169036272e-01,-7.634385445337490972e-02,-1.901577613162130226e-02,-9.299099927782430650e-03,0.000000000000000000e+00
-1.072191313554160252e-01,-5.297173172236786798e-02,-2.119512646763937677e-02,-9.276436807229762951e-03,0.000000000000000000e+00
-1.053910669039102854e-01,-6.075540662696513744e-02,-1.735363093929781844e-02,-8.028052151986972418e-03,0.000000000000000000e+00
-1.010977853852081804e-01,-7.976152933574144621e-02,-6.831934303414556944e-03,-4.358729839882663840e-03,0.000000000000000000e+00
-1.136180739212784147e-01,-3.219597557010162037e-02,-5.272782705762033700e-02,-2.019989204212840894e-02,0.000000000000000000e+00
-1.050715977423055392e-01,-6.694590733908280245e-02,-6.184286420290559944e-02,-1.546391229835235998e-02,0.000000000000000000e+00
-1.123994464067517157e-01,-4.104577070440863784e-02,-5.755462448200057701e-02,-2.178598490954032282e-02,0.000000000000000000e+00
-9.997026082690009530e-02,-8.947972363269456053e-02,-5.967333651633711933e-02,-1.563743582358394918e-02,0.000000000000000000e+00
-1.156846486898333026e-01,-1.642642783025226663e-02,-1.850863554098565109e-02,-6.571038953538381466e-03,0.000000000000000000e+00
-9.927129826325725714e-02,-8.253331665672572481e-02,-1.294657837664321687e-02,2.079243719436693963e-03,0.000000000000000000e+00
-1.098733102537404749e-01,-5.328421169067704133e-02,-6.129016887136618658e-02,-2.360772850549672577e-02,0.000000000000000000e+00
-1.293035574943690313e-01,4.674097654742202790e-02,4.856387318067403869e-02,2.328948727239832026e-02,0.000000000000000000e+00
-1.288806606086058959e-01,4.465383163688223245e-02,5.725916350420520023e-02,2.688206398572065906e-02,0.000000000000000000e+00
-1.254563831574812827e-01,3.058989240670319937e-02,5.142648698469402813e-02,2.370931202049530312e-02,0.000000000000000000e+00
-1.290199207604443843e-01,4.531121542647761208e-02,5.776426694190906624e-02,2.711058696434483911e-02,0.000000000000000000e+00
-1.237048139466094820e-01,2.228564204334040899e-02,5.868907627670900962e-02,2.652674592349776178e-02,0.000000000000000000e+00
-9.895862411579707529e-02,-8.518229285577680332e-02,9.412065232603560386e-03,1.472402013977723101e-03,0.000000000000000000e+00
-9.792535610570513027e-02,-9.286593857027283794e-02,-6.368657170431155090e-03,-4.829507643340513051e-03,0.000000000000000000e+00
-9.718246013638318082e-02,-9.020454401843283621e-02,2.177487823431149827e-02,5.912634744373886260e-03,0.000000000000000000e+00
-9.584388531039463033e-02,-9.709143916713230960e-02,1.570443785423976044e-02,3.295059403378007134e-03,0.000000000000000000e+00
-9.610609399148403731e-02,-9.603844233028989430e-02,1.558719258208990203e-02,3.306322667387374958e-03,0.000000000000000000e+00
-1.277503657571161244e-01,3.714128006044804114e-02,5.681823985346361183e-02,2.689079783861768672e-02,0.000000000000000000e+00
-9.702070767215877078e-02,-9.190585097239481471e-02,1.760055691828471547e-02,4.289053496072712558e-03,0.000000000000000000e+00
-9.329666795478284980e-02,-1.071252367825816371e-01,2.762866815072387294e-02,7.657532518437135116e-03,0.000000000000000000e+00
-9.646712338724156011e-02,-9.425571112552874609e-02,1.723160704181518274e-02,4.026668316114140680e-03,0.000000000000000000e+00
-9.262478346405926544e-02,-1.098360444806576741e-01,2.792313544042208592e-02,7.628026133543839606e-03,0.000000000000000000e+00
-9.672345395481332653e-02,-9.319898130600440256e-02,1.729387478293944666e-02,4.107480990087134833e-03,0.000000000000000000e+00
-9.722500217721787019e-02,-9.267144271133050115e-02,9.082838284713411897e-03,1.016430371711130216e-03,0.000000000000000000e+00
-1.007375519067626735e-01,-7.603325460258994473e-02,1.687155187307361887e-02,4.700423826805887224e-03,0.000000000000000000e+00
-1.240099713455247860e-01,2.356803814215982854e-02,4.704610147939399661e-02,2.172707645877012747e-02,0.000000000000000000e+00
-1.004927501266775630e-01,-7.998420233539643709e-02,3.401939879276397443e-03,-5.357834932996995538e-04,0.000000000000000000e+00
-9.854284541490095084e-02,-8.491867433227347217e-02,2.054064767806434641e-02,5.736449545171019675e-03,0.000000000000000000e+00
-9.766278343057531452e-02,-8.863391656847835476e-02,2.052168197544584211e-02,5.553202621909111153e-03,0.000000000000000000e+00
-9.862248519282003356e-02,-8.455763772319230265e-02,2.088430913330176567e-02,5.892082626236314416e-03,0.000000000000000000e+00
-9.529667444526357389e-02,-1.011143809220158840e-01,5.881925636776291939e-03,-6.596088446408878347e-04,0.000000000000000000e+00
-1.256514109671257595e-01,2.815693447715690578e-02,4.444747235577684030e-02,2.131468425933021049e-02,0.000000000000000000e+00
-1.274474767479707171e-01,3.536400068190003604e-02,3.387882251106801718e-02,1.731879241980255682e-02,0.000000000000000000e+00
-9.818339749078029699e-02,-9.043810203447974483e-02,1.165330650405509193e-03,-1.824992318028979127e-03,0.000000000000000000e+00
-9.445888730953155843e-02,-1.059400905331628756e-01,-1.692349762417075330e-03,-3.794339828447077737e-03,0.000000000000000000e+00
-9.565442895689452163e-02,-9.762561389828433578e-02,1.753591887700835933e-02,3.983218117772369289e-03,0.000000000000000000e+00
-9.441086032229169256e-02,-1.057189266334134931e-01,9.331311916003508407e-04,-2.774441273833463169e-03,0.000000000000000000e+00
-9.664582133855716128e-02,-9.259439961573016908e-02,2.213123964224023715e-02,5.975284814247727380e-03,0.000000000000000000e+00
-1.095606549431666632e-01,-3.779080238891694560e-02,2.999088836171110925e-02,1.177542516950460388e-02,0.000000000000000000e+00
-1.115386580346391932e-01,-2.906761626656648168e-02,3.243931644526252406e-02,1.313623691535776260e-02,0.000000000000000000e+00
-9.340761508385519996e-02,-1.088498606002478997e-01,9.278602060755264044e-03,3.461993585214240797e-04,0.000000000000000000e+00
-9.965589138248678869e-02,-8.330254403985033751e-02,1.075648541072879265e-02,2.335750624380830611e-03,0.000000000000000000e+00
-1.016339732745830671e-01,-7.516173591869750037e-02,8.137104491489178387e-03,1.666113996248208811e-03,0.000000000000000000e+00
